ts,cpu_usage_usec,mem_current,pids,anon_bytes
1787595454,249584165629,57776918528,4047,28409737216
1787595469,249682733094,57820569600,4047,28454825984
1787595484,249779917168,57776005120,4047,28409630720
1787595499,249878217588,57778204672,4047,28412391424
1787595514,249977061790,57780424704,4047,28414365696
1787595530,250075911235,57822121984,4047,28456239104
1787595545,250173916086,57805217792,4047,28438437888
1787595560,250272451667,57788506112,4047,28422283264
1787595575,250371040860,57870069760,4047,28503527424
1787595590,250469922772,57791606784,4047,28425936896
1787595605,250568704211,57832189952,4047,28466032640
1787595620,250669003809,57822437376,4046,28456800256
1787595635,250766928560,57793458176,4046,28427837440
1787595650,250865216969,57794433024,4046,28428423168
1787595665,250963937530,57837858816,4013,28472983552
1787595680,251062145841,57838444544,4013,28473782272
1787595695,251160460995,57889861632,4013,28524584960
1787595710,251259471654,57894862848,4013,28530040832
1787595725,251357376276,57901809664,4013,28536406016
1787595741,251455630236,57731026944,3961,28367904768
1787595756,251570829121,58006736896,4032,28519350272
1787595771,251668808134,58168025088,4014,28680065024
1787595786,251767045408,58112880640,4014,28625575936
1787595801,251870984639,58128650240,4014,28641177600
1787595816,251968364846,58170118144,4014,28681547776
1787595831,252068035999,58171437056,4014,28684222464
1787595846,252166377649,58130186240,4014,28642017280
1787595861,252264439685,58087264256,3981,28600078336
1787595876,252362524611,58110107648,3981,28622274560
1787595891,252460379942,58143473664,3980,28656381952
1787595906,252558274089,58095312896,3980,28607819776
1787595921,252658330954,58109890560,3980,28623400960
1787595936,252755851221,58125656064,3980,28638597120
1787595952,252855048236,58096951296,3980,28609515520
1787595967,252956459419,58096721920,3980,28609978368
1787595982,253054351734,58134802432,3980,28648366080
1787595997,253151710610,58131226624,3927,28646825984
1787596012,253250873141,58131705856,3927,28647190528
1787596027,253365037663,58231681024,3911,28586659840
1787596042,253453039017,59167461376,3998,28731129856
1787596057,253551344241,59234697216,4013,28797509632
1787596072,253650249922,59214708736,4013,28777578496
1787596087,253748426309,59248357376,4013,28811026432
1787596102,253847978042,59250339840,4012,28812779520
1787596117,253945381086,59231805440,4012,28794920960
1787596132,254045526009,59192709120,3960,28758855680
1787596147,254126950091,59832074240,3944,28653113344
1787596163,254231462669,60092993536,4046,28781805568
1787596178,254328562197,60097576960,4046,28785790976
1787596193,254428439823,60110409728,4013,28799561728
1787596208,254527110000,60114821120,4013,28803538944
1787596223,254625839523,59990257664,3961,28682334208
1787596238,254729267162,59836813312,3945,28659544064
1787596253,254787253058,61332918272,3945,28662636544
1787596268,254868826652,62431838208,4032,28759535616
1787596283,254967668915,62512996352,4047,28849205248
1787596298,255066153801,62511661056,4047,28838039552
1787596313,255167046262,62570643456,4047,28897681408
1787596328,255267452664,62584098816,4047,28910379008
1787596343,255365245221,62629351424,4053,28956422144
1787596358,255465183770,62598422528,4047,28925100032
1787596374,255563326479,62537580544,4047,28864151552
1787596389,255663124761,62620454912,4047,28946825216
1787596404,255762557141,62594682880,4047,28920336384
1787596419,255862355896,62599122944,4014,28926050304
1787596434,255960553135,62551322624,4014,28879204352
1787596449,256060081605,62553141248,4014,28881059840
1787596464,256159483854,62554419200,4013,28882874368
1787596479,256258304849,62578995200,4013,28907163648
1787596494,256356845908,62558535680,4013,28886630400
1787596509,256457930109,62562590720,4013,28890238976
1787596524,256555864552,62562603008,4013,28890701824
1787596539,256654555468,62563966976,4013,28891471872
1787596554,256753689341,62564982784,4013,28891996160
1787596570,256856964520,62472040448,3961,28802334720
1787596585,256980373973,62482358272,4032,28901466112
1787596600,257080127230,62543323136,4047,28962013184
1787596615,257180421164,62554279936,4047,28972380160
1787596630,257278981390,62571712512,4047,28990234624
1787596645,257386514566,62581096448,4046,28999344128
1787596660,257484639790,62583521280,4046,29001613312
1787596675,257584409594,62585278464,4046,29003710464
1787596690,257684050287,62587027456,4046,29005758464
1787596705,257782515662,62590009344,4046,29008060416
1787596720,257881354496,62592835584,4046,29010366464
1787596735,257980652161,62465019904,3994,28886626304
1787596750,258080154986,62464712704,3961,28886867968
1787596765,258180561843,62156607488,3945,29085753344
1787596781,258301052125,62197403648,4047,29006315520
1787596796,258404704070,62213398528,4047,29023080448
1787596811,258502479070,62170329088,4047,28979974144
1787596826,258602326951,62200078336,4047,29010055168
1787596841,258702793308,62199382016,4047,29009469440
1787596856,258802567860,62215008256,4047,29024366592
1787596871,258901833625,62180061184,4047,28990201856
1787596886,259001848346,62182600704,4047,28992245760
1787596901,259101209906,62185684992,4047,28994625536
1787596916,259201710607,62215995392,4047,29026242560
1787596931,259301558090,62189064192,4047,28998135808
1787596946,259401232534,62190358528,4047,29000376320
1787596961,259501572575,62213443584,4047,29023449088
1787596976,259599907360,62227963904,4046,29037871104
1787596992,259700158368,62260731904,4046,29071126528
1787597007,259800851877,62283501568,4046,29092601856
1787597022,259899794082,62265425920,4046,29074407424
1787597037,259998337317,62202548224,4046,29012422656
1787597052,260099891244,62237310976,4046,29047271424
1787597067,260197876379,62204596224,4046,29014392832
1787597082,260297308986,62203412480,4013,29014499328
1787597097,260396289224,62146887680,3961,28958191616
1787597112,260495463394,62186541056,3928,29000261632
1787597127,260618019927,61878943744,3999,29142839296
1787597142,260718220370,61798871040,4014,29062168576
1787597157,260821946857,61768970240,4014,29032419328
1787597172,260919608349,61772570624,4014,29035540480
1787597188,261021925235,61785194496,4014,29048680448
1787597203,261121728356,61857320960,4014,29120741376
1787597218,261221297319,61819580416,4014,29082353664
1787597233,261320625264,61789085696,4014,29051793408
1787597248,261419723054,61790302208,4014,29053292544
1787597263,261518173272,61793755136,4014,29055799296
1787597278,261621010951,61819146240,4014,29082247168
1787597293,261720520157,61836378112,3981,29100482560
1787597308,261819649051,61954547712,3980,29218889728
1787597323,261923680501,61845356544,3980,29109415936
1787597338,262021950214,61877059584,3980,29141372928
1787597353,262120500530,61815549952,3979,29078753280
1787597368,262219278939,61794963456,3979,29059403776
1787597383,262316495035,61794693120,3946,29059796992
1787597399,262414969697,61839458304,3946,29104578560
1787597414,262513796738,61665378304,3894,28933685248
1787597429,262616008813,61688598528,3893,28956160000
1787597444,262754019472,60863066112,3931,29072498688
1787597459,262852233522,60743962624,3894,28957298688
1787597474,262991883959,60168089600,3878,28886732800
1787597489,263092032372,60632989696,3965,29018697728
1787597504,263190264717,60730068992,3980,29114785792
1787597519,263289455410,60703920128,3980,29088419840
1787597534,263387713109,60708929536,3980,29093089280
1787597549,263494685035,60122890240,3912,29116846080
1787597564,263610545031,60567347200,3999,29061697536
1787597579,263709354257,60575309824,4014,29069447168
1787597594,263807046476,60578668544,4014,29072527360
1787597610,263907027396,60583698432,4014,29078478848
1787597625,264011745475,60634378240,4013,29128663040
1787597640,264111477331,60607746048,4013,29101989888
1787597655,264211652406,60638941184,4013,29132705792
1787597670,264310097014,60617482240,3980,29111914496
1787597685,264407766111,60621455360,3979,29116260352
1787597700,264506516953,60627230720,3979,29122220032
1787597715,264606108025,60633866240,3979,29128220672
1787597730,264704204578,60635205632,3979,29130137600
1787597745,264804298580,60540907520,3927,29037895680
1787597760,264946991143,60275724288,3998,29143830528
1787597775,265047333781,60273754112,4013,29141622784
1787597790,265145647602,60147728384,3961,29017976832
1787597805,265258978801,59973193728,3945,29083926528
1787597821,265354429577,60381868032,4031,29095731200
1787597836,265459047970,60409434112,4046,29121683456
1787597851,265557417873,60374458368,4013,29087571968
1787597866,265656478977,60438843392,4013,29151117312
1787597881,265755677101,60380139520,4013,29094612992
1787597896,265853647679,60384526336,4013,29098098688
1787597911,265953241282,60389261312,4013,29101232128
1787597926,266053194767,60391796736,4013,29104836608
1787597941,266153503744,60271804416,3961,28987867136
1787597956,266286788872,60131692544,3879,29043245056
1787597971,266390865018,60378161152,3981,29168218112
1787597986,266488372510,60337618944,3981,29126250496
1787598001,266588819419,60344762368,3981,29134651392
1787598017,266687380478,60322856960,3981,29112668160
1787598032,266786630876,60326604800,3981,29116383232
1787598047,266889579164,60338995200,3981,29128704000
1787598062,266989060663,60344791040,3981,29133840384
1787598077,267088009837,60346241024,3981,29135032320
1787598092,267186148868,60346466304,3980,29136609280
1787598107,267287585195,60349673472,3980,29139066880
1787598122,267385547913,60350144512,3980,29139464192
1787598137,267484662087,60351004672,3980,29139726336
1787598152,267582335304,60414545920,3980,29203132416
1787598167,267680791474,60429881344,3947,29220757504
1787598182,267778380577,60395536384,3945,29186117632
1787598197,267876093952,60395835392,3945,29186678784
1787598213,267982569864,59768717312,3877,29088256000
1787598228,268101840145,59987615744,3946,29199618048
1787598243,268201672869,59961556992,3946,29173993472
1787598258,268298275997,59964325888,3946,29175566336
1787598273,268395180090,59965644800,3946,29177004032
1787598288,268492406496,59974295552,3946,29186043904
1787598303,268595387196,59761065984,3809,28978851840
1787598318,268712727516,59409326080,3777,29009702912
1787598333,268812791336,60036440064,3951,29119422464
1787598348,268910643258,60121468928,3948,29204672512
1787598363,269007199491,60106342400,3948,29189685248
1787598378,269104537783,60110336000,3948,29193953280
1787598393,269201888514,60154155008,3948,29237878784
1787598409,269304099239,60129509376,3947,29212647424
1787598424,269401798906,60170084352,3947,29252816896
1787598439,269498633727,60189794304,3947,29273235456
1787598454,269596697802,60223348736,3946,29306372096
1787598469,269692925215,60208996352,3945,29292036096
1787598484,269789992256,60190564352,3946,29273710592
1787598499,269888063118,60190752768,3945,29274005504
1787598514,269987272625,60166434816,3893,29251522560
1787598529,270085000384,60021690368,3841,29108547584
1787598544,270219360783,59666911232,3912,29177622528
1787598559,270318539199,59645386752,3927,29155508224
1787598574,270433644465,59105853440,3858,29154213888
1787598589,270536104280,59477528576,3912,29185036288
1787598605,270665481509,59470462976,3965,29310869504
1787598620,270764898455,59556802560,3980,29397139456
1787598635,270872481611,59530231808,3947,29371863040
1787598650,270969498288,59620716544,3947,29461995520
1787598665,271071879611,59580452864,3947,29422096384
1787598680,271167920214,59595169792,3947,29436801024
1787598695,271267056610,59470307328,3895,29314387968
1787598710,271379118341,59161960448,3879,29284675584
1787598725,271478998221,59625353216,3966,29398978560
1787598740,271576939333,59691876352,3981,29463879680
1787598755,271675952886,59646439424,3981,29420019712
1787598770,271773150659,59691413504,3981,29473116160
1787598785,271871987692,59734372352,3981,29507604480
1787598801,271972045400,59704172544,3981,29477068800
1787598816,272069588058,59656867840,3981,29430145024
1787598831,272170457006,59660255232,3980,29433671680
1787598846,272268073089,59663994880,3979,29435990016
1787598861,272366656916,59695165440,3979,29467791360
1787598876,272464408529,59666853888,3978,29440016384
1787598891,272563098032,59669278720,3978,29442134016
1787598906,272661420687,59671076864,3978,29444276224
1787598921,272759148684,59675619328,3978,29447979008
1787598936,272856791770,59677642752,3978,29450412032
1787598951,272965336926,59095986176,3877,29462437888
1787598966,273079847332,59128782848,3912,29331890176
1787598981,273195253342,59346448384,3998,29471305728
1787598996,273294929653,59238985728,3961,29365772288
1787599012,273416716197,59248226304,4032,29426266112
1787599027,273532326335,59333644288,4047,29511245824
1787599042,273631221296,59344093184,4014,29522780160
1787599057,273734360579,59348672512,4014,29527064576
1787599072,273831088044,59359883264,3981,29540605952
1787599087,273928433337,59306328064,3981,29486301184
1787599102,274026544774,59311808512,3981,29490864128
1787599117,274124487793,59414773760,3948,29595512832
1787599132,274221364735,59317063680,3948,29498109952
1787599147,274319051228,59319476224,3948,29499469824
1787599162,274415399396,59320946688,3948,29501181952
1787599177,274513990737,59322167296,3948,29503361024
1787599192,274609929479,59324833792,3947,29506011136
1787599208,274708070599,59355996160,3947,29536444416
1787599223,274805678343,59377008640,3947,29557477376
1787599238,274903756302,59406135296,3947,29586563072
1787599253,275000130991,59358703616,3914,29540999168
1787599268,275101547645,59362619392,3914,29544726528
1787599283,275197789044,59363975168,3913,29545848832
1787599298,275294317088,59381395456,3912,29563297792
1787599313,275392947967,59201167360,3860,29386014720
1787599328,275514380287,58824105984,3931,29476253696
1787599343,275610894633,58865594368,3946,29517168640
1787599358,275709323436,58837446656,3945,29489090560
1787599373,275805832689,58840059904,3944,29492101120
1787599388,275903136659,58842845184,3944,29493993472
1787599403,276000434707,58752008192,3892,29406515200
1787599418,276112926514,58592657408,3911,29434425344
1787599434,276211023503,58902417408,3910,29361885184
1787599449,276309910359,59692011520,3997,29487263744
1787599464,276408810403,59698962432,4012,29493608448
1787599479,276515112105,59588689920,3960,29385547776
1787599494,276635161534,59129843712,3944,29369716736
1787599509,276718605173,60353634304,3998,29426556928
1787599524,276819190215,60446990336,4013,29518942208
1787599539,276919031051,60343463936,3961,29416833024
1787599554,277053268053,60019163136,3999,29532872704
1787599569,277150754312,60028948480,4014,29541904384
1787599584,277251652416,60089610240,4014,29602566144
1787599599,277350780616,60084568064,4014,29598044160
1787599614,277448798253,60104560640,4014,29617799168
1787599629,277548247313,60059906048,3981,29573361664
1787599645,277646232921,60063600640,3981,29577773056
1787599660,277744596590,60068065280,3981,29582368768
1787599675,277844411905,60104790016,3981,29618249728
1787599690,277948459366,60108603392,3981,29622521856
1787599705,278045862607,60113530880,3981,29628116992
1787599720,278144055673,60113891328,3948,29629599744
1787599735,278241398690,60116594688,3948,29631504384
1787599750,278340908797,60118773760,3947,29633036288
1787599765,278440096474,60124176384,3947,29639299072
1787599780,278538176660,60126007296,3946,29640916992
1787599795,278636875266,60134981632,3913,29650284544
1787599810,278735312871,60170457088,3913,29686452224
1787599825,278833427191,60170215424,3913,29686673408
1787599840,278930951576,60136050688,3912,29652258816
1787599856,279030757038,60154966016,3911,29670486016
1787599871,279128630441,59397554176,3843,29491539968
1787599886,279247189239,59665743872,3930,29525528576
1787599901,279345857464,59616055296,3893,29477724160
1787599916,279472036720,59625869312,3964,29645086720
1787599931,279570307861,59675996160,3979,29693775872
1787599946,279667964623,59678457856,3979,29696942080
1787599961,279767325529,59540930560,3927,29561909248
1787599976,279888425316,58887819264,3998,29631950848
1787599991,279987509051,58902241280,3961,29648203776
1787600006,280091460357,59306999808,3945,29631291392
1787600021,280147983735,60826136576,3945,29633634304
1787600036,280267684515,61197877248,4032,29748785152
1787600052,280369840701,61302431744,4046,29853216768
1787600067,280472347832,61282959360,4013,29834567680
1787600082,280572998501,61292199936,4013,29844090880
1787600097,280671235238,61358166016,4013,29908733952
1787600112,280770731872,61401481216,4013,29953703936
1787600127,280869905716,61357363200,4013,29908332544
1787600142,280971078623,61317410816,4013,29869363200
1787600157,281071025439,61322870784,4013,29874515968
1787600172,281170637578,61192671232,3961,29746937856
1787600187,281280588457,61113397248,3945,29732335616
1787600202,281388098643,61329797120,4047,29884518400
1787600217,281488802796,61337096192,4014,29891706880
1787600232,281590892541,61342007296,4014,29896978432
1787600247,281690058040,61346263040,4014,29902159872
1787600263,281789318890,61384245248,4014,29939679232
1787600278,281888947315,61357723648,4014,29912645632
1787600293,281989238488,61363924992,4014,29919596544
1787600308,282089710651,61365821440,4013,29921312768
1787600323,282191827778,61367906304,4013,29923155968
1787600338,282290871102,61370249216,4013,29925208064
1787600353,282389708333,61371621376,4013,29927665664
1787600368,282488695310,61375094784,4013,29929644032
1787600383,282589375736,61402324992,4013,29957738496
1787600398,282690914663,61379534848,4013,29934960640
1787600413,282793143142,61382033408,4013,29937147904
1787600428,282893740079,61225668608,3961,29783445504
1787600443,282992020827,61548507136,4032,29752016896
1787600458,283095633978,61653032960,4046,29857026048
1787600474,283196078220,61717700608,4046,29921107968
1787600489,283298379715,61719650304,4046,29923307520
1787600504,283403881577,61709918208,4046,29913022464
1787600519,283502068819,61698609152,4046,29901881344
1787600534,283603137095,61730299904,4046,29934075904
1787600549,283703946875,61732442112,4046,29936025600
1787600564,283805674742,61623508992,3994,29829652480
1787600579,283906490574,61636485120,3994,29841412096
1787600594,284006418354,61637734400,3994,29843361792
1787600609,284134207674,61607649280,4065,29902307328
1787600624,284233232868,61591707648,4080,29886316544
1787600639,284334935116,61596643328,4080,29891469312
1787600654,284435812901,61631410176,4080,29926694912
1787600670,284537510377,61610319872,4080,29904547840
1787600685,284638270812,61614075904,4080,29908787200
1787600700,284738891513,61666533376,4080,29960220672
1787600715,284840037286,61623156736,4080,29917749248
1787600730,284941260391,61670809600,4080,29965713408
1787600745,285044143707,61630042112,4080,29924339712
1787600760,285145108570,61630459904,4080,29925830656
1787600775,285246049970,61632778240,4080,29927616512
1787600790,285348611251,61634867200,4080,29929517056
1787600805,285447951368,61636526080,4080,29931089920
1787600820,285548944976,61636796416,4047,29932531712
1787600835,285650794083,61639831552,4047,29935804416
1787600850,285753114798,61642481664,4047,29937598464
1787600865,285855909293,61644648448,4047,29939556352
1787600881,285957693428,61644898304,4047,29940248576
1787600896,286058273550,61643280384,4014,29940445184
1787600911,286159990023,61642539008,3981,29940539392
1787600926,286261003116,61646426112,3981,29950746624
1787600941,286361670253,61643169792,3981,29940989952
1787600956,286464008022,61643448320,3981,29941334016
1787600971,286564318746,61644447744,3981,29941731328
1787600986,286663248062,61642194944,3948,29941747712
1787601001,286763114955,61671383040,3948,29969244160
1787601016,286863254581,61670645760,3948,29969567744
1787601031,286965975044,61670539264,3948,29969620992
1787601046,287066960584,61671256064,3947,29969747968
1787601061,287168376249,61691084800,3947,29989945344
1787601077,287270633124,61671555072,3947,29970124800
1787601092,287372314640,61671649280,3947,29971066880
1787601107,287471940718,61671170048,3914,29971456000
1787601122,287571924124,61671800832,3914,29971587072
1787601137,287673456262,61672292352,3912,29972123648
1787601152,287772795134,61692178432,3912,29992574976
1787601167,287870769184,61576450048,3860,29879058432
1787601182,288000703774,61127352320,3898,29871988736
1787601197,288099743889,61136617472,3913,29880594432
1787601212,288198318874,61138272256,3913,29882810368
1787601227,288298368578,61140807680,3912,29884616704
1787601242,288399184404,61141254144,3911,29886201856
1787601257,288499877719,61056094208,3859,29801299968
1787601273,288632126517,59465986048,3829,29862404096
1787601288,288771278742,59608989696,3931,29792116736
1787601303,288871266518,59603099648,3946,29787897856
1787601318,288970577332,59609952256,3946,29794177024
1787601333,289069428186,59615969280,3913,29800001536
1787601348,289169786668,59501637632,3861,29689012224
1787601363,289296092626,59169476608,3880,29664305152
1787601378,289417458736,59111436288,3879,29722738688
1787601393,289520934199,59467493376,3966,29833809920
1787601408,289620963173,59481677824,3981,29847269376
1787601423,289721176434,59492524032,3948,29858304000
1787601438,289819602564,59498520576,3914,29865951232
1787601453,289925372014,59507634176,3914,29875744768
1787601469,290022237520,59516768256,3914,29884309504
1787601484,290120365013,59522117632,3913,29890281472
1787601499,290221662781,59528880128,3880,29897400320
1787601514,290320060625,59532185600,3846,29901996032
1787601529,290420375386,59449774080,3794,29821685760
1787601544,290520294264,59426750464,3794,29799206912
1787601559,290638844267,59158884352,3778,29792489472
1787601574,290748160572,59361456128,3881,29914812416
1787601589,290849256901,59359096832,3880,29912879104
1787601604,290948036519,59240853504,3828,29797351424
1787601619,291094691425,59155017728,3899,29904650240
1787601634,291195340499,59044175872,3862,29795917824
1787601649,291312190455,58758328320,3846,29760843776
1787601665,291404584724,59617398784,3932,29868666880
1787601680,291505695147,59627765760,3947,29877637120
1787601695,291606454662,59633713152,3946,29883957248
1787601710,291713864094,59648475136,3946,29898829824
1787601725,291815156565,59674849280,3946,29923676160
1787601740,291915488000,59657822208,3945,29908369408
1787601755,292015800422,59673538560,3945,29923024896
1787601770,292115581552,59710468096,3944,29960634368
1787601785,292215617996,59605356544,3892,29858435072
1787601800,292353340719,59312070656,3930,29850570752
1787601815,292463535594,59259588608,3926,29804572672
1787601830,292599287302,59200921600,3997,29901422592
1787601845,292702494483,59210194944,4012,29909151744
1787601861,292804046337,59215798272,4012,29915492352
1787601876,292922158452,58806706176,3944,29900521472
1787601891,293032939096,59265052672,3979,29822611456
1787601906,293163011966,58737618944,3978,29779726336
1787601921,293253984380,59604275200,4065,29892186112
1787601936,293356392433,59621847040,4080,29908017152
1787601951,293460354614,59636801536,4080,29924515840
1787601966,293563003847,59656671232,4080,29943697408
1787601981,293666124080,59662917632,4080,29950369792
1787601996,293768948924,59708678144,4080,29995925504
1787602011,293871720351,59678183424,4080,29965328384
1787602026,293975286852,59707543552,4080,29995847680
1787602042,294079660820,59723894784,4080,30010019840
1787602057,294182569379,59736313856,4080,30023704576
1787602072,294287140282,59709022208,4080,29995630592
1787602087,294388877883,59715895296,4080,30001946624
1787602102,294496049394,59722727424,4080,30009544704
1787602117,294597779258,59727269888,4079,30014017536
1787602132,294699753923,59729801216,4047,30018211840
1787602147,294801659052,59733807104,4047,30021640192
1787602162,294905230757,59738181632,4047,30026268672
1787602177,295007105185,59741798400,4047,30029582336
1787602192,295108483666,59742961664,4047,30030311424
1787602207,295209218913,59743518720,4047,30030712832
1787602222,295311565739,59743739904,4047,30031364096
1787602238,295413915617,59744198656,4047,30031642624
1787602253,295516024833,59744509952,4047,30032539648
1787602268,295619253091,59745456128,4047,30032936960
1787602283,295720352763,59746742272,4047,30033412096
1787602298,295820606514,59813244928,4047,30100262912
1787602313,295922910272,59745636352,4014,30034468864
1787602328,296024094976,59745849344,4014,30034677760
1787602343,296131754804,59796201472,4014,30084579328
1787602358,296230593583,59745660928,4014,30035349504
1787602373,296331645781,59747209216,4013,30035574784
1787602388,296431988502,59747610624,4013,30036140032
1787602403,296531966132,59798810624,4013,30088388608
1787602418,296633703951,59748491264,4013,30036819968
1787602434,296735887876,59748823040,4012,30037024768
1787602449,296834522897,59748462592,4011,30037204992
1787602464,296936207361,59746934784,3979,30037553152
1787602479,297041461383,59618717696,3927,29911031808
1787602494,297144754413,59156103168,3878,30037331968
1787602509,297277898571,59260268544,3965,29999157248
1787602524,297380606951,59266621440,3980,30005501952
1787602539,297485052518,59318263808,3980,30056955904
1787602554,297587208886,59199176704,3928,29940772864
1787602569,297720417629,58839994368,3912,30040039424
1787602584,297837404260,59090079744,3966,30033948672
1787602599,297939776137,59098284032,3981,30041210880
1787602614,298042566401,59102638080,3982,30045966336
1787602630,298141766305,59104161792,3948,30048002048
1787602645,298243614065,59149324288,3948,30092275712
1787602660,298345318729,59122167808,3948,30066290688
1787602675,298446996048,59161305088,3948,30104289280
1787602690,298547423341,59167887360,3948,30112342016
1787602705,298647796671,59138441216,3947,30082576384
1787602720,298748467992,59140509696,3947,30085718016
1787602735,298848706901,59144855552,3946,30088871936
1787602750,298949953533,59149082624,3946,30093434880
1787602765,299050953653,59156312064,3946,30100021248
1787602780,299151693630,59155865600,3913,30101671936
1787602795,299250863444,59160641536,3913,30106128384
1787602811,299349741169,59064963072,3861,30012702720
1787602826,299449924419,59067842560,3861,30016057344
1787602841,299587960448,58759815168,3898,30126891008
1787602856,299686921458,58729746432,3861,30098583552
1787602871,299799958649,58669154304,3844,30075052032
1787602886,299908395483,58952658944,3946,30301683712
1787602901,300007649630,58962370560,3946,30312173568
1787602916,300106766643,58966315008,3913,30317469696
1787602931,300204211465,58970669056,3913,30320754688
1787602946,300300048236,58973609984,3913,30323875840
1787602961,300397149924,58883862528,3861,30236827648
1787602976,300502142955,59042861056,3812,30215839744
1787602991,300600409558,59161653248,3862,30197764096
1787603007,300729751534,58445418496,3846,30332092416
1787603022,300817497866,59258200064,3933,30239490048
1787603037,300919057493,59279683584,3947,30259081216
1787603052,301017282663,59364683776,3947,30345216000
1787603067,301115551521,59333963776,3947,30313242624
1787603082,301214661824,59341275136,3947,30320988160
1787603097,301314040773,59347795968,3946,30328008704
1787603112,301414034748,59392983040,3913,30373949440
1787603127,301512668069,59404951552,3913,30386253824
1787603142,301611680328,59304103936,3861,30286602240
1787603157,301741527403,58794242048,3931,30374461440
1787603172,301843031908,58837958656,3946,30418071552
1787603187,301942588844,58876166144,3946,30455566336
1787603202,302040701045,58849988608,3913,30430818304
1787603218,302138777524,58562854912,3844,30337884160
1787603233,302268110142,58431152128,3946,30466228224
1787603248,302365929186,58472296448,3946,30507171840
1787603263,302464178234,58487341056,3946,30523428864
1787603278,302563126346,58354184192,3894,30400745472
1787603293,302694132200,58109800448,3878,30349864960
1787603308,302790286224,58726801408,3965,30474915840
1787603323,302890435205,58844471296,3980,30591447040
1787603338,302990099134,58725937152,3928,30475014144
1787603353,303084307656,58793771008,3911,30426640384
1787603368,303189920373,59439329280,3998,30626816000
1787603383,303297810028,59470225408,4013,30657437696
1787603398,303397843156,59398778880,4013,30585307136
1787603413,303509973734,59418644480,4013,30605230080
1787603429,303608959882,59457294336,4013,30643728384
1787603444,303710971840,59486797824,4013,30672678912
1787603459,303810745783,59486728192,4012,30671986688
1787603474,303911936991,59444006912,4012,30630895616
1787603489,304013321215,59380224000,3959,30569926656
1787603504,304134083136,59378716672,3998,30632542208
1787603519,304235951041,59404820480,4013,30658662400
1787603534,304337236503,59421626368,4013,30675283968
1787603549,304437923287,59426177024,4013,30679650304
1787603564,304539503892,59370237952,3961,30626455552
1787603579,304639641821,59313029120,3961,30569127936
1787603594,304769267556,59286761472,4038,30665719808
1787603609,304872077709,59397820416,4047,30776778752
1787603624,304972828159,59425357824,4047,30804033536
1787603640,305074616780,59452907520,4047,30831484928
1787603655,305176432520,59436277760,4046,30814908416
1787603670,305279290912,59449491456,4046,30827945984
1787603685,305381424298,59454099456,4046,30832623616
1787603700,305484347564,59531194368,4013,30910599168
1787603715,305585714750,59517394944,4013,30896992256
1787603730,305685731207,59473248256,4013,30853275648
1787603745,305786077131,59517681664,4013,30895632384
1787603760,305887254515,59529768960,4013,30909448192
1787603775,305994210660,59437101056,3961,30818594816
1787603790,306104386753,59600576512,4032,30848364544
1787603805,306214606287,59617452032,4047,30868549632
1787603820,306316755065,59679895552,4047,30931013632
1787603836,306419432977,59685572608,4046,30936473600
1787603851,306523477259,59717603328,4046,30969229312
1787603866,306630472425,59755077632,4046,31005622272
1787603881,306730441076,59748802560,4046,31000137728
1787603896,306835361381,59698806784,4013,30950047744
1787603911,306936113097,59699400704,4013,30951612416
1787603926,307046153291,59724038144,4013,30975987712
1787603941,307145782985,59712802816,3980,30965993472
1787603956,307246536078,59615989760,3928,30871076864
1787603971,307389879901,59180527616,3966,30859026432
1787603986,307489076718,59222003712,3981,30900301824
1787604001,307592305421,59238346752,3981,30917136384
1787604016,307692136002,59230441472,3981,30908469248
1787604031,307792991973,59230375936,3981,30908661760
1787604047,307894394600,59233046528,3981,30910595072
1787604062,307994789676,59232972800,3981,30911279104
1787604077,308096840982,59235753984,3980,30913540096
1787604092,308203986145,59245064192,3980,30923993088
1787604107,308305567112,59246854144,3980,30924926976
1787604122,308407583085,59247599616,3979,30925336576
1787604137,308510617506,59266916352,3979,30945660928
1787604152,308613861093,59248336896,3979,30926458880
1787604167,308716223325,59268800512,3979,30946750464
1787604182,308817743262,59114602496,3927,30796214272
1787604197,308925413457,58818641920,3910,30782545920
1787604212,309024080610,59392974848,3997,30895190016
1787604227,309127144524,59417018368,4012,30919364608
1787604243,309230249070,59280490496,3960,30785531904
1787604258,309364238094,59221209088,4031,30910443520
1787604273,309467569200,59246661632,4046,30935089152
1787604288,309571191322,59256881152,4046,30945648640
1787604303,309675030297,59234848768,4046,30923681792
1787604318,309779076697,59231195136,4046,30919331840
1787604333,309882194067,59245424640,4045,30932910080
1787604348,309991441215,59013853184,3912,31034859520
1787604363,310120846590,59058331648,3999,30923341824
1787604378,310221964748,59071348736,4014,30936117248
1787604393,310324437835,59075842048,3981,30941618176
1787604408,310425700843,59080208384,3981,30945165312
1787604423,310525493736,59082756096,3981,30949208064
1787604439,310627741578,59086442496,3948,30952669184
1787604454,310727845637,59089805312,3948,30957256704
1787604469,310827595125,59095289856,3947,30962606080
1787604484,310927252918,59127631872,3914,30995529728
1787604499,311027902223,59099439104,3914,30967926784
1787604514,311125384542,59102584832,3914,30970515456
1787604529,311222857796,59109085184,3913,30977736704
1787604544,311321663812,59112312832,3913,30980108288
1787604559,311420974395,59114655744,3913,30982729728
1787604574,311518613207,59119501312,3913,30986465280
1787604589,311618272262,59120353280,3912,30988992512
